ITEM: TIMESTEP
0
ITEM: NUMBER OF ENTRIES
227408
ITEM: BOX BOUNDS pp pp pp
2.9578222014431432e-01 5.8857726064227847e+01
2.9578222014431432e-01 5.8857726064227847e+01
2.9578222014431432e-01 5.8857726064227847e+01
ITEM: ENTRIES c_voro[1] c_voro[2] c_voro[3]
   5299.0000000000   11783.0000000000       1.4697315315 
   5299.0000000000   13432.0000000000       5.0918256227 
   5299.0000000000    3481.0000000000       5.7259806051 
   5299.0000000000    6591.0000000000       0.8249112610 
   5299.0000000000   14148.0000000000       2.7338148204 
   5299.0000000000    6588.0000000000       0.3168818010 
   5299.0000000000    3770.0000000000       1.4912279017 
   5299.0000000000   10320.0000000000       0.8703835886 
   5299.0000000000    3805.0000000000       1.0901390460 
   5299.0000000000    1047.0000000000       5.8341606285 
   5299.0000000000    7198.0000000000       1.7789386201 
   5299.0000000000    5964.0000000000       0.9717933210 
   5299.0000000000   14075.0000000000       2.6179148620 
   5299.0000000000     133.0000000000       0.2890452686 
   5299.0000000000    6161.0000000000       2.2150314523 
   5299.0000000000    7221.0000000000       0.3744888828 
  14075.0000000000    5780.0000000000       1.6290835433 
  14075.0000000000   13997.0000000000       5.8558813248 
  14075.0000000000    6606.0000000000       2.3131506479 
  14075.0000000000    5964.0000000000       3.4344461124 
  14075.0000000000   11648.0000000000       4.9516413733 
  14075.0000000000   13259.0000000000       1.2622888589 
  14075.0000000000    7985.0000000000       2.3563753029 
  14075.0000000000    1269.0000000000       0.0965100836 
  14075.0000000000    4287.0000000000       2.7472615319 
  14075.0000000000   13432.0000000000       2.3121657037 
  14075.0000000000   11046.0000000000       1.1492213816 
  14075.0000000000    6035.0000000000       4.9551933640 
  14075.0000000000    1016.0000000000       0.2189979724 
  14075.0000000000    7198.0000000000       0.0234261911 
  14075.0000000000    7221.0000000000       3.3127903232 
  14075.0000000000   10320.0000000000       4.8679037855 
  14075.0000000000   12973.0000000000       1.1390427450 
  14075.0000000000    5299.0000000000       2.6179148620 
  14075.0000000000    3770.0000000000       0.5828484455 
  11046.0000000000    6035.0000000000       1.8540233758 
  11046.0000000000    1016.0000000000       6.6847846569 
  11046.0000000000    6089.0000000000       1.9558643010 
  11046.0000000000   11840.0000000000       0.0079799405 
  11046.0000000000    5979.0000000000       2.2475378799 
  11046.0000000000    1261.0000000000       5.7005603232 
  11046.0000000000    6076.0000000000       1.1971552373 
  11046.0000000000   13894.0000000000       2.0463465720 
  11046.0000000000   13259.0000000000       1.9563518384 
  11046.0000000000    6007.0000000000       0.6260782847 
  11046.0000000000   13368.0000000000       5.8529842449 
  11046.0000000000   11265.0000000000       0.7883077171 
  11046.0000000000   14075.0000000000       1.1492213816 
  11046.0000000000    7221.0000000000       1.9204340311 
  11046.0000000000    5780.0000000000       2.8263792130 
  11046.0000000000   11901.0000000000       1.1857304424 
  11046.0000000000    6008.0000000000       0.2062200814 
  11046.0000000000    7626.0000000000       0.0000079131 
   5780.0000000000    9380.0000000000       2.2466475358 
   5780.0000000000    5979.0000000000       3.0246667836 
   5780.0000000000   14368.0000000000       4.6056171867 
   5780.0000000000   11901.0000000000       0.0067467715 
   5780.0000000000    5964.0000000000       0.3192078711 
   5780.0000000000   13894.0000000000       3.7968078813 
   5780.0000000000    1261.0000000000       6.0556073375 
   5780.0000000000   11265.0000000000       0.7421742197 
   5780.0000000000    6606.0000000000       0.5911503922 
   5780.0000000000   13143.0000000000       4.8453992944 
   5780.0000000000   13997.0000000000       4.3670007166 
   5780.0000000000   14075.0000000000       1.6290835433 
   5780.0000000000   11046.0000000000       2.8263792130 
   5780.0000000000   13676.0000000000       0.0462786427 
   5780.0000000000    7221.0000000000       0.0685839038 
   5780.0000000000   13259.0000000000       0.0586700645 
   6534.0000000000    5028.0000000000       2.5084193562 
   6534.0000000000    5571.0000000000       1.8560556663 
   6534.0000000000      64.0000000000       6.6668078351 
   6534.0000000000   13368.0000000000       0.0649831735 
   6534.0000000000   11265.0000000000       0.3456543666 
   6534.0000000000    6047.0000000000       3.0079542433 
   6534.0000000000    8155.0000000000       4.4786096992 
   6534.0000000000    3893.0000000000       0.9019274079 
   6534.0000000000    7766.0000000000       3.0082486715 
   6534.0000000000    5826.0000000000       1.1857003025 
   6534.0000000000    6022.0000000000       1.3077696989 
   6534.0000000000    6118.0000000000       3.0027022616 
   6534.0000000000   13676.0000000000       0.3935904357 
   6534.0000000000    5810.0000000000       0.5166681520 
   6534.0000000000    8951.0000000000       1.1906806666 
   6534.0000000000    4394.0000000000       0.0001689489 
   6534.0000000000    2027.0000000000       6.3239897458 
   6534.0000000000    7302.0000000000       1.3087738595 
   6534.0000000000    1004.0000000000       0.5250068669 
   6534.0000000000    6076.0000000000       0.1931313775 
   2027.0000000000    5028.0000000000       0.5704760790 
   2027.0000000000    6022.0000000000       6.4103524600 
   2027.0000000000    7302.0000000000       5.7142785432 
   2027.0000000000    6534.0000000000       6.3239897458 
   2027.0000000000    7766.0000000000       0.1931373412 
   2027.0000000000    8155.0000000000       6.0854089950 
   2027.0000000000    5826.0000000000       0.0595724297 
   2027.0000000000    6445.0000000000       0.2441275242 
   2027.0000000000   13054.0000000000       0.0856641254 
   2027.0000000000    6767.0000000000       0.0903625492 
   7302.0000000000    6505.0000000000       2.7070224049 
   7302.0000000000    4329.0000000000       1.2223559873 
   7302.0000000000   13054.0000000000       5.5333841242 
   7302.0000000000    8951.0000000000       2.0441219375 
   7302.0000000000    6534.0000000000       1.3087738595 
   7302.0000000000    5028.0000000000       1.2590051322 
   7302.0000000000    2027.0000000000       5.7142785432 
   7302.0000000000    6445.0000000000       0.3618226469 
   7302.0000000000    8191.0000000000       1.0180066223 
   7302.0000000000    2605.0000000000       5.7024700934 
   7302.0000000000    5956.0000000000       1.7045158714 
   7302.0000000000    6022.0000000000       0.0410086771 
   7302.0000000000   11230.0000000000       0.5963450145 
   7302.0000000000    8155.0000000000       1.4829047905 
   7302.0000000000    7766.0000000000       1.3660468655 
   7302.0000000000     749.0000000000       0.7283541837 
   8724.0000000000   12358.0000000000       2.4947492433 
   8724.0000000000    1592.0000000000       5.5045605308 
   8724.0000000000   11918.0000000000       1.9355442068 
   8724.0000000000    5956.0000000000       1.4708177345 
   8724.0000000000    8099.0000000000       1.6261657521 
   8724.0000000000    3738.0000000000       5.6570975501 
   8724.0000000000    4380.0000000000       0.4650551905 
   8724.0000000000    8191.0000000000       1.4226198559 
   8724.0000000000    4329.0000000000       0.0499785318 
   8724.0000000000   13648.0000000000       7.1020082518 
   8724.0000000000    6676.0000000000       2.2746720926 
   8724.0000000000    1579.0000000000       0.2892882840 
   8724.0000000000   10306.0000000000       1.3085858803 
   8724.0000000000    8243.0000000000       0.4662846862 
   8724.0000000000    9573.0000000000       2.2814209177 
   8724.0000000000   12417.0000000000       0.0358047993 
   8724.0000000000   11182.0000000000       0.5128481158 
   8724.0000000000    8768.0000000000       0.0057034243 
   5956.0000000000    8099.0000000000       2.4340687712 
   5956.0000000000     749.0000000000       6.0533754457 
   5956.0000000000   12360.0000000000       1.8860493056 
   5956.0000000000   13054.0000000000       2.1241105035 
   5956.0000000000    1592.0000000000       6.0893339448 
   5956.0000000000   11918.0000000000       2.7292327434 
   5956.0000000000   12806.0000000000       0.3307942571 
   5956.0000000000    5028.0000000000       2.0069895868 
