ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
14500
ITEM: BOX BOUNDS pp pp pp
1.9766642353964414e-01 5.8341459488149297e+01
1.9766642353964414e-01 5.8341459488149297e+01
1.9766642353964414e-01 5.8341459488149297e+01
ITEM: ATOMS id type c_voro[1] c_voro[2]
1 1       6.7590247788       8.0000000000
2 1       7.6267924539      11.0000000000
3 1       7.2105487731      10.0000000000
4 1       6.8117729375       9.0000000000
5 1       7.8130100761      10.0000000000
6 1       7.2223427557      10.0000000000
7 1       6.9333044061       9.0000000000
8 1       6.8250642073      10.0000000000
9 1       7.1617388871       8.0000000000
10 1       7.3807763687       9.0000000000
11 1       6.9511266824       8.0000000000
12 1       7.1050715758       8.0000000000
13 1       7.1436374727       9.0000000000
14 1       6.9093681484      10.0000000000
15 1       7.3375632384       8.0000000000
16 1       7.4029669500      11.0000000000
17 1       7.2042927062      10.0000000000
18 1       7.1937111630       7.0000000000
19 1       7.8634289293       8.0000000000
20 1       7.3060462607       9.0000000000
21 1       7.3952556957      10.0000000000
22 1       7.6086477274       8.0000000000
23 1       6.8073633758       6.0000000000
24 1       7.4748702099       9.0000000000
25 1       7.1818021367       8.0000000000
26 1       7.7911478955      11.0000000000
27 1       7.8575793155      12.0000000000
28 1       6.7320505941       9.0000000000
29 1       7.2442611105       8.0000000000
30 1       7.1698711799       9.0000000000
31 1       7.5926366993      11.0000000000
32 1       7.1885812163       9.0000000000
33 1       7.2991903162      10.0000000000
34 1       7.1981106641       9.0000000000
35 1       7.3521584350      11.0000000000
36 1       7.0227688212       9.0000000000
37 1       7.2214093737       8.0000000000
38 1       7.9188573012       8.0000000000
39 1       7.2690116204       9.0000000000
40 1       7.9719097761       8.0000000000
41 1       6.8766534710       8.0000000000
42 1       7.3044442439      11.0000000000
43 1       7.5186703962      10.0000000000
44 1       7.6723132393       8.0000000000
45 1       7.4765778701      10.0000000000
46 1       8.3546439906       9.0000000000
47 1       7.1932138334       7.0000000000
48 1       6.7376638432      10.0000000000
49 1       7.5006787247       9.0000000000
50 1       7.7321183796       8.0000000000
51 1       7.1610071138       8.0000000000
52 1       6.9847653811      10.0000000000
53 1       6.7298087698       8.0000000000
54 1       7.5863763186       9.0000000000
55 1       7.3195040084      10.0000000000
56 1       7.3648293503      10.0000000000
57 1       7.2348227996       8.0000000000
58 1       6.9744887414      10.0000000000
59 1       7.4888411595       9.0000000000
60 1       7.0319684654       9.0000000000
61 1       7.1704158905      12.0000000000
62 1       7.2260232820       8.0000000000
63 1       7.6358122648       9.0000000000
64 1       7.2651470889       9.0000000000
65 1       7.1305720780      10.0000000000
66 1       6.9604785009      11.0000000000
