ITEM: TIMESTEP
0
ITEM: NUMBER OF ENTRIES
228098
ITEM: BOX BOUNDS pp pp pp
3.9975203722440611e-01 5.8460087834729265e+01
3.9975203722440611e-01 5.8460087834729265e+01
3.9975203722440611e-01 5.8460087834729265e+01
ITEM: ENTRIES c_voro[1] c_voro[2] c_voro[3]
  12460.0000000000   14481.0000000000       4.6805855382 
  12460.0000000000    9599.0000000000       1.6203785281 
  12460.0000000000    5004.0000000000       1.8575422582 
  12460.0000000000     989.0000000000       5.7846941033 
  12460.0000000000    3971.0000000000       3.2104171169 
  12460.0000000000   11799.0000000000       0.9349178267 
  12460.0000000000    2794.0000000000       5.4433866561 
  12460.0000000000   12476.0000000000       2.1707017185 
  12460.0000000000    4312.0000000000       0.2195768252 
  12460.0000000000     255.0000000000       0.4035884445 
  12460.0000000000    9911.0000000000       2.2003621665 
  12460.0000000000   11768.0000000000       1.6707228879 
  12460.0000000000    3905.0000000000       2.0341372742 
  12460.0000000000   13169.0000000000       0.4080451340 
  12460.0000000000    4020.0000000000       0.2188669930 
  12460.0000000000    7168.0000000000       0.8108259650 
  12460.0000000000   10167.0000000000       2.1837788526 
  12460.0000000000   10275.0000000000       0.0002640694 
  12460.0000000000      31.0000000000       0.0989514853 
   4020.0000000000    4053.0000000000       2.8422410662 
   4020.0000000000   14481.0000000000       0.6158819420 
   4020.0000000000   10275.0000000000       3.3842818551 
   4020.0000000000   12460.0000000000       0.2188669930 
   4020.0000000000    5276.0000000000       1.0899851408 
   4020.0000000000   10664.0000000000       0.8585483965 
   4020.0000000000   13695.0000000000       2.2751069261 
   4020.0000000000    3905.0000000000       3.1864451531 
   4020.0000000000   13169.0000000000       1.7664291069 
   4020.0000000000    7168.0000000000       1.7442641776 
   4020.0000000000    3997.0000000000       0.1108531155 
   4020.0000000000    2800.0000000000       6.4219126630 
   4020.0000000000    6132.0000000000       1.8169223070 
   4020.0000000000     650.0000000000       5.1975183525 
   4020.0000000000    7117.0000000000       1.0796817910 
   4020.0000000000   13345.0000000000       0.1259788997 
   4020.0000000000   13160.0000000000       0.6957759673 
   4020.0000000000    4305.0000000000       2.4811121812 
   4020.0000000000    1056.0000000000       0.2560924643 
   5276.0000000000   13160.0000000000       6.2004715060 
   5276.0000000000     994.0000000000       6.6104085105 
   5276.0000000000    9173.0000000000       0.1672375518 
   5276.0000000000    6749.0000000000       1.5086793941 
   5276.0000000000   12096.0000000000       1.2954352637 
   5276.0000000000   13703.0000000000       0.6426748056 
   5276.0000000000    9997.0000000000       2.1151985159 
   5276.0000000000    4053.0000000000       0.5904742926 
   5276.0000000000    8899.0000000000       3.0623013034 
   5276.0000000000    8550.0000000000       2.0408611130 
   5276.0000000000    1564.0000000000       0.0006396792 
   5276.0000000000    3997.0000000000       1.7228250597 
   5276.0000000000    6601.0000000000       1.5299349628 
   5276.0000000000   10664.0000000000       0.2702623454 
   5276.0000000000    4020.0000000000       1.0899851408 
   5276.0000000000   13695.0000000000       0.5926686027 
   5276.0000000000    1056.0000000000       5.6891358668 
   5276.0000000000    2361.0000000000       0.3221408671 
   5276.0000000000    7117.0000000000       2.0735695910 
   9173.0000000000    6159.0000000000       0.2509663266 
   9173.0000000000     994.0000000000       5.9905391978 
   9173.0000000000   12096.0000000000       1.5669454451 
   9173.0000000000   13160.0000000000       2.3724620895 
   9173.0000000000    5276.0000000000       0.1672375518 
   9173.0000000000    6749.0000000000       1.9479753679 
   9173.0000000000    1255.0000000000       6.1854598045 
   9173.0000000000    9997.0000000000       2.6866432178 
   9173.0000000000    9745.0000000000       2.8227848625 
   9173.0000000000    6788.0000000000       0.6069287079 
   9173.0000000000    6865.0000000000       0.3761162851 
   9173.0000000000   12556.0000000000       2.5662257159 
   9173.0000000000    7417.0000000000       2.3826150006 
   9173.0000000000    8550.0000000000       3.0640246805 
   9173.0000000000    2346.0000000000       0.0022805778 
   9173.0000000000    3853.0000000000       1.4325583032 
   9173.0000000000    8049.0000000000       0.0001333061 
    994.0000000000    6749.0000000000       0.5548214159 
    994.0000000000    9173.0000000000       5.9905391978 
    994.0000000000   12096.0000000000       5.3190389853 
    994.0000000000    8550.0000000000       6.3276958959 
    994.0000000000    5276.0000000000       6.6104085105 
    994.0000000000    6601.0000000000       0.3904831582 
    994.0000000000    6159.0000000000       0.0416563880 
    994.0000000000    9997.0000000000       0.0266418809 
    994.0000000000   13160.0000000000       0.6531416276 
    994.0000000000   13740.0000000000       0.0081381735 
  12096.0000000000    6159.0000000000       2.9272518024 
  12096.0000000000    1255.0000000000       0.2540193063 
  12096.0000000000    9173.0000000000       1.5669454451 
  12096.0000000000    8897.0000000000       0.5185723852 
  12096.0000000000     106.0000000000       0.2319973350 
  12096.0000000000    6004.0000000000       0.5997132229 
  12096.0000000000    6749.0000000000       1.4806328802 
  12096.0000000000    1564.0000000000       6.4892645572 
  12096.0000000000    6601.0000000000       2.4750735621 
  12096.0000000000    1056.0000000000       0.4558679835 
  12096.0000000000    3997.0000000000       0.1934927348 
  12096.0000000000     994.0000000000       5.3190389853 
  12096.0000000000    8550.0000000000       1.3515696632 
  12096.0000000000   13740.0000000000       3.0466667957 
  12096.0000000000    5276.0000000000       1.2954352637 
  12096.0000000000    4297.0000000000       0.5570314037 
  12096.0000000000    5979.0000000000       3.1149975889 
  12096.0000000000    5212.0000000000       0.3353686026 
  12096.0000000000    6089.0000000000       1.2499896885 
   1255.0000000000   12556.0000000000       0.0064657476 
   1255.0000000000    7417.0000000000       6.2245375713 
   1255.0000000000    9173.0000000000       6.1854598045 
   1255.0000000000    6159.0000000000       6.2774246479 
   1255.0000000000    8550.0000000000       0.3452926640 
   1255.0000000000   11881.0000000000       0.0175735737 
   1255.0000000000    9745.0000000000       6.0516770177 
   1255.0000000000    1564.0000000000       0.0067201540 
   1255.0000000000    6089.0000000000       0.0595113300 
   1255.0000000000   12096.0000000000       0.2540193063 
   1255.0000000000    6749.0000000000       0.0271413143 
   6159.0000000000    8550.0000000000       1.0031568785 
   6159.0000000000   12096.0000000000       2.9272518024 
   6159.0000000000    6004.0000000000       2.4540548516 
   6159.0000000000    8897.0000000000       1.2511867132 
   6159.0000000000    6089.0000000000       2.2294397689 
   6159.0000000000    9484.0000000000       0.1899044287 
   6159.0000000000    9098.0000000000       3.4432719562 
   6159.0000000000     106.0000000000       6.2030800640 
   6159.0000000000   11881.0000000000       0.7907358296 
   6159.0000000000    1255.0000000000       6.2774246479 
