ITEM: TIMESTEP
0
ITEM: NUMBER OF ENTRIES
234398
ITEM: BOX BOUNDS pp pp pp
3.1665312241775823e-01 5.9868884940724186e+01
3.1665312241775823e-01 5.9868884940724186e+01
3.1665312241775823e-01 5.9868884940724186e+01
ITEM: ENTRIES c_voro[1] c_voro[2] c_voro[3]
   2585.0000000000   13644.0000000000       0.0569051624 
   2585.0000000000   10340.0000000000       6.6836829195 
   2585.0000000000    8971.0000000000       5.8844329636 
   2585.0000000000    6114.0000000000       7.4279069784 
   2585.0000000000    6135.0000000000       0.0219321832 
   2585.0000000000    4702.0000000000       0.0266162367 
   2585.0000000000    8884.0000000000       6.1592438583 
   2585.0000000000    3930.0000000000       0.0796193418 
   2585.0000000000   10268.0000000000       0.1830975512 
   2585.0000000000    6003.0000000000       0.6003109594 
   2585.0000000000   13230.0000000000       0.0275260933 
   2585.0000000000    4364.0000000000       0.1309838059 
   8971.0000000000    9515.0000000000       0.2214839672 
   8971.0000000000   10340.0000000000       3.4911321094 
   8971.0000000000    3697.0000000000       0.0528595333 
   8971.0000000000   13644.0000000000       0.1497418165 
   8971.0000000000   10171.0000000000       0.5296167728 
   8971.0000000000    2598.0000000000       6.9248437608 
   8971.0000000000    6114.0000000000       0.5006992696 
   8971.0000000000    3887.0000000000       2.5118607889 
   8971.0000000000   10268.0000000000       0.7484656150 
   8971.0000000000    2585.0000000000       5.8844329636 
   8971.0000000000   14522.0000000000       1.9943464515 
   8971.0000000000    9627.0000000000       1.7324230425 
   8971.0000000000    7290.0000000000       0.4285541926 
   8971.0000000000    8884.0000000000       1.3658298566 
   8971.0000000000   10038.0000000000       2.1835002129 
   8971.0000000000    4702.0000000000       1.3950747653 
   8971.0000000000     946.0000000000       0.7349447508 
   8971.0000000000    7230.0000000000       0.4526765969 
   8971.0000000000    4310.0000000000       0.7766223227 
   8971.0000000000    4364.0000000000       2.8000166977 
   8971.0000000000     230.0000000000       0.9207089892 
  10340.0000000000   13644.0000000000       1.0222357781 
  10340.0000000000   10171.0000000000       1.1175564229 
  10340.0000000000    8971.0000000000       3.4911321094 
  10340.0000000000    2585.0000000000       6.6836829195 
