ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
15000
ITEM: BOX BOUNDS pp pp pp
2.9883971140218080e-01 5.9886698351732022e+01
2.9883971140218080e-01 5.9886698351732022e+01
2.9883971140218080e-01 5.9886698351732022e+01
ITEM: ATOMS id type c_voro[1] c_voro[2]
1 1       7.0447093310      11.0000000000
2 1       7.4958276618       8.0000000000
3 1       7.1373531502       8.0000000000
4 1       7.1746222353       8.0000000000
5 1       7.7030901556       6.0000000000
6 1       7.2836149227       8.0000000000
7 1       7.3433188752       9.0000000000
8 1       7.2095261376       9.0000000000
9 1       7.5150552516       9.0000000000
10 1       7.3540398565       7.0000000000
11 1       7.2013924722       9.0000000000
12 1       7.2235035730       8.0000000000
13 1       7.0448345088      11.0000000000
14 1       7.0594906487       9.0000000000
15 1       7.6191832799       9.0000000000
16 1       7.4671318680       9.0000000000
17 1       7.3643506427      11.0000000000
18 1       7.8459399032       7.0000000000
19 1       7.6777112135       8.0000000000
20 1       6.8490732699       7.0000000000
21 1       7.5201366006       8.0000000000
22 1       7.0085647386       9.0000000000
23 1       7.0209760471       8.0000000000
24 1       7.1441382789       8.0000000000
25 1       7.3567600655      10.0000000000
26 1       7.3855880867       7.0000000000
27 1       7.1286176647       9.0000000000
28 1       6.7687887289       8.0000000000
29 1       7.4960911381      12.0000000000
30 1       7.6329395068      12.0000000000
31 1       7.3656243442       9.0000000000
32 1       6.7791449193       9.0000000000
33 1       6.9730326205       8.0000000000
34 1       7.0791175491       7.0000000000
35 1       7.0902153869       8.0000000000
36 1       7.0682667040       8.0000000000
37 1       6.7619042073       8.0000000000
38 1       7.5950855266       8.0000000000
39 1       6.6149767541       7.0000000000
40 1       7.3645948385       7.0000000000
41 1       6.9539410558       7.0000000000
42 1       7.6614148444       8.0000000000
43 1       6.9855925473       8.0000000000
44 1       7.5687752974       8.0000000000
45 1       7.0337596946      10.0000000000
46 1       7.8135109749       9.0000000000
47 1       7.0882471119       9.0000000000
48 1       7.0929557156       9.0000000000
49 1       6.8745058312       8.0000000000
50 1       7.2649660801       7.0000000000
51 1       7.1462052801       9.0000000000
52 1       7.7230941336      10.0000000000
53 1       7.8605565662       8.0000000000
54 1       7.5565123233       8.0000000000
55 1       7.5902430037       8.0000000000
56 1       6.8633057521      10.0000000000
57 1       7.2289719177      10.0000000000
58 1       7.4818137203       9.0000000000
59 1       7.1447091524       9.0000000000
60 1       7.1248176366      10.0000000000
61 1       6.6198885417       8.0000000000
62 1       7.0979422578       8.0000000000
63 1       7.4232453435      10.0000000000
64 1       7.1273328732      14.0000000000
65 1       7.2394927521       9.0000000000
66 1       7.0521000565      10.0000000000
67 1       7.0524227112       8.0000000000
68 1       7.2775967213       9.0000000000
69 1       8.0810351358      11.0000000000
70 1       6.7499574545       8.0000000000
71 1       6.8126370849       9.0000000000
72 1       7.1465437307      11.0000000000
73 1       7.0491702438       8.0000000000
