ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
14500
ITEM: BOX BOUNDS pp pp pp
-5.5610553290168951e-02 5.8594736464979007e+01
-5.5610553290168951e-02 5.8594736464979007e+01
-5.5610553290168951e-02 5.8594736464979007e+01
ITEM: ATOMS id type c_voro[1] c_voro[2]
1 1       7.0183622285       8.0000000000
2 1       7.7949806542       8.0000000000
3 1       8.0968114906       9.0000000000
4 1       7.2340949986       9.0000000000
5 1       7.4576557367       8.0000000000
6 1       7.3058886391       9.0000000000
7 1       6.9893146212       9.0000000000
8 1       7.0949274530       8.0000000000
9 1       7.2351260161       9.0000000000
10 1       7.3363554528      11.0000000000
11 1       7.3577777406      10.0000000000
12 1       7.4752240959       8.0000000000
13 1       7.0522697354       8.0000000000
14 1       6.9019312203      10.0000000000
15 1       6.8379023038       9.0000000000
16 1       7.0791025957       9.0000000000
17 1       7.3318541286      11.0000000000
18 1       7.6503919955      10.0000000000
19 1       7.2166040793       8.0000000000
20 1       7.6447288210       8.0000000000
21 1       6.9551323934       7.0000000000
22 1       7.5675521823       9.0000000000
23 1       7.1798399685       8.0000000000
24 1       7.4190943297       9.0000000000
25 1       7.3694833705      11.0000000000
26 1       7.0313466610       9.0000000000
27 1       7.4110429273       8.0000000000
28 1       7.3755177643      12.0000000000
29 1       7.2096990464       7.0000000000
30 1       7.3935219061       9.0000000000
31 1       7.8806533316      12.0000000000
32 1       7.6007162063       9.0000000000
33 1       7.6474678751      11.0000000000
34 1       7.4615163848       8.0000000000
35 1       7.1518144006       7.0000000000
36 1       7.3190108931      10.0000000000
37 1       7.1459005705      11.0000000000
38 1       7.6144127996       9.0000000000
39 1       7.3964886039       9.0000000000
40 1       8.0586423297      10.0000000000
41 1       7.4958057024       9.0000000000
42 1       7.2385540753       9.0000000000
43 1       6.5698565385       9.0000000000
44 1       7.1789275178      10.0000000000
45 1       7.5176828957      10.0000000000
46 1       7.6155953462      11.0000000000
47 1       7.6239932910      10.0000000000
48 1       7.2958134406      10.0000000000
49 1       7.2069677724       8.0000000000
50 1       7.7510232727      10.0000000000
51 1       7.7485052648      12.0000000000
52 1       6.7326363335      11.0000000000
53 1       7.3522247472       9.0000000000
54 1       7.4891250699      11.0000000000
55 1       7.5339204639      12.0000000000
56 1       8.1204754138      10.0000000000
57 1       7.6717432752       7.0000000000
58 1       7.5328852218       9.0000000000
