ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
15000
ITEM: BOX BOUNDS pp pp pp
4.7033433922411660e-02 5.9107601611246977e+01
4.7033433922411660e-02 5.9107601611246977e+01
4.7033433922411660e-02 5.9107601611246977e+01
ITEM: ATOMS id type c_voro[1] c_voro[2]
1 1       6.7762984794       7.0000000000
2 1       7.4295132763       8.0000000000
3 1       7.1210827464       9.0000000000
4 1       7.3798892792      11.0000000000
5 1       7.6435139204       8.0000000000
6 1       7.2965537291      10.0000000000
7 1       7.3721361065      10.0000000000
8 1       7.0306077927       9.0000000000
9 1       7.8990103811      13.0000000000
10 1       7.2108833899       8.0000000000
11 1       6.7359113279       8.0000000000
12 1       7.7299395432       8.0000000000
13 1       7.2380996117       9.0000000000
14 1       7.6901094270      11.0000000000
15 1       7.3076975827       9.0000000000
16 1       7.7045793192      12.0000000000
17 1       6.9452131615       8.0000000000
18 1       6.9627806233       9.0000000000
19 1       6.9163847179       8.0000000000
20 1       7.4594883067       9.0000000000
21 1       7.6718075146       8.0000000000
22 1       6.6084163001      10.0000000000
23 1       7.4148181417       8.0000000000
24 1       7.0738502258       9.0000000000
25 1       6.9490927413       8.0000000000
26 1       7.1298697147      11.0000000000
27 1       6.9209826287       8.0000000000
28 1       6.8951933705       7.0000000000
29 1       7.2795007145       7.0000000000
30 1       7.2282451958       7.0000000000
31 1       7.2211860309       8.0000000000
32 1       7.6986018581      10.0000000000
33 1       6.6602381463       9.0000000000
34 1       7.4043915552      11.0000000000
35 1       7.3151375425       9.0000000000
36 1       7.5473485025      10.0000000000
37 1       7.8352059149      10.0000000000
38 1       7.4324736958       9.0000000000
39 1       7.5613195484      10.0000000000
40 1       7.4561941494      10.0000000000
41 1       7.1091402799      11.0000000000
42 1       7.1215000536      11.0000000000
43 1       7.2758045333      11.0000000000
44 1       7.4278436827       9.0000000000
45 1       7.4565986150       9.0000000000
46 1       7.1502222634      10.0000000000
47 1       6.8229870799       9.0000000000
48 1       7.3718094909       9.0000000000
49 1       7.5061470667      13.0000000000
50 1       7.6884447586       8.0000000000
51 1       6.9682814618      10.0000000000
52 1       7.0102334727      10.0000000000
53 1       7.2472776595       9.0000000000
54 1       7.9718154452      10.0000000000
55 1       7.8320770950       9.0000000000
56 1       7.1506925751      11.0000000000
57 1       6.7251457050       8.0000000000
58 1       7.6521732956       7.0000000000
59 1       6.8587367426       8.0000000000
60 1       6.8293489255       9.0000000000
61 1       7.7367874208      13.0000000000
62 1       6.9081292082       9.0000000000
63 1       7.1398619495       7.0000000000
64 1       7.1803484999       8.0000000000
65 1       7.0468735682      10.0000000000
66 1       7.0231650071       9.0000000000
67 1       7.9365040127       7.0000000000
68 1       6.7644815189       8.0000000000
69 1       7.1144095511       9.0000000000
70 1       7.4860523296      10.0000000000
71 1       7.2632963870      10.0000000000
72 1       7.3311782614      10.0000000000
73 1       7.5072646896      11.0000000000
74 1       6.8550429988       9.0000000000
75 1       7.7412926033      11.0000000000
76 1       6.9257329885       8.0000000000
77 1       7.3724134815       7.0000000000
78 1       7.5682067040       9.0000000000
79 1       6.9164078159      11.0000000000
80 1       7.9712775774      13.0000000000
81 1       7.1437824496       9.0000000000
82 1       6.7678164656       8.0000000000
83 1       7.0399896380       9.0000000000
84 1       6.8588112177       9.0000000000
85 1       7.5783388445      10.0000000000
86 1       7.5042291836      11.0000000000
87 1       7.2563490104       9.0000000000
88 1       7.2384768095       9.0000000000
89 1       7.0826817467       9.0000000000
90 1       7.5908716813      10.0000000000
91 1       7.2910667962       9.0000000000
92 1       7.4804359142       8.0000000000
93 1       7.1509182553      10.0000000000
94 1       6.8965354928       7.0000000000
95 1       7.9444544454      11.0000000000
96 1       7.3815613117      10.0000000000
97 1       7.4062737625      10.0000000000
98 1       7.3404063104      10.0000000000
99 1       7.4493582607      10.0000000000
100 1       7.6677873138       8.0000000000
101 1       7.5416864900       9.0000000000
102 1       7.4451209244       8.0000000000
103 1       7.0223711428      10.0000000000
104 1       7.3800874525       7.0000000000
105 1       7.5744318663      10.0000000000
106 1       7.2095391926       8.0000000000
107 1       6.8783619159       8.0000000000
108 1       6.8535035482      10.0000000000
109 1       7.2347463651       9.0000000000
110 1       7.1083803436      11.0000000000
111 1       7.4599199187      10.0000000000
112 1       7.4652164319       8.0000000000
113 1       7.0851528592      12.0000000000
114 1       7.1469720814       9.0000000000
115 1       7.0366717919       9.0000000000
116 1       7.6626028525       7.0000000000
117 1       7.2054134592      10.0000000000
118 1       7.5842664249       9.0000000000
119 1       7.4956021671       9.0000000000
120 1       6.7115155312       8.0000000000
121 1       7.0288771089       9.0000000000
122 1       6.9394801037      11.0000000000
123 1       7.1029648185      10.0000000000
124 1       7.3732021194      10.0000000000
125 1       7.3359526222      12.0000000000
126 1       7.8294791084      12.0000000000
127 1       6.9700043244       9.0000000000
128 1       7.5025273562      11.0000000000
129 1       6.6759856805       7.0000000000
130 1       7.5559820041      10.0000000000
131 1       7.1391448119       7.0000000000
132 1       7.1566447998       9.0000000000
133 1       7.5307660191       8.0000000000
134 1       7.2112705184      12.0000000000
135 1       7.2986280210      10.0000000000
136 1       7.2288179617      10.0000000000
137 1       7.3665445344      10.0000000000
138 1       7.6552126109      12.0000000000
139 1       7.0458409162      11.0000000000
140 1       7.1025483376       9.0000000000
141 1       7.0871385418      10.0000000000
142 1       7.1384628319      10.0000000000
143 1       6.9724484971       8.0000000000
144 1       7.4046863377      11.0000000000
145 1       7.3511597011       9.0000000000
146 1       7.2584009381       8.0000000000
147 1       7.6391422108      10.0000000000
148 1       8.0417690191      12.0000000000
149 1       6.9446484631       8.0000000000
150 1       6.8961494946       8.0000000000
151 1       7.7777667546      11.0000000000
152 1       7.2405828498      12.0000000000
153 1       7.0062697131       8.0000000000
154 1       7.6056985985       9.0000000000
155 1       6.7816061182       9.0000000000
156 1       7.5187836869       8.0000000000
157 1       7.1332275040       7.0000000000
158 1       7.0101402299       9.0000000000
159 1       7.7715077289      10.0000000000
