ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
14500
ITEM: BOX BOUNDS pp pp pp
4.4337676557056582e-01 5.8095749146129478e+01
4.4337676557056582e-01 5.8095749146129478e+01
4.4337676557056582e-01 5.8095749146129478e+01
ITEM: ATOMS id type c_voro[1] c_voro[2]
1 1       6.6700540244       8.0000000000
2 1       7.2125405923       9.0000000000
3 1       7.7931656653      10.0000000000
4 1       7.4763365873       9.0000000000
5 1       7.6737926923       8.0000000000
6 1       7.1155323817      10.0000000000
7 1       6.9505338234       8.0000000000
8 1       7.0448736759      11.0000000000
9 1       6.8634615370      10.0000000000
10 1       7.2275449779       8.0000000000
11 1       7.4522887772      13.0000000000
12 1       7.5207093746      11.0000000000
13 1       6.8414426832       8.0000000000
14 1       7.1511399854       8.0000000000
15 1       7.0999229423       9.0000000000
16 1       6.7716378316       8.0000000000
17 1       7.3908756452      11.0000000000
18 1       7.6529506046       9.0000000000
19 1       7.3583069612       8.0000000000
20 1       7.6174810658      10.0000000000
21 1       7.2713877286       8.0000000000
22 1       7.1293289555      10.0000000000
23 1       6.6983371562       7.0000000000
24 1       7.5873392227      10.0000000000
25 1       7.4831407316       9.0000000000
26 1       7.0771385375      10.0000000000
27 1       7.4137133446      10.0000000000
28 1       7.0531386056      12.0000000000
29 1       6.5471118022       9.0000000000
30 1       7.4689264171      10.0000000000
31 1       7.1572747204       8.0000000000
32 1       7.1487203065       9.0000000000
33 1       7.3327946345       7.0000000000
34 1       7.0235649190       9.0000000000
35 1       7.1263178837      10.0000000000
36 1       7.4260563340       8.0000000000
37 1       7.0430034794      10.0000000000
38 1       7.1275797806       9.0000000000
39 1       7.2594999693       9.0000000000
40 1       7.3238866059       9.0000000000
41 1       6.8510776066       6.0000000000
42 1       7.0706351412       8.0000000000
43 1       7.2634056599       8.0000000000
44 1       7.2074229908      10.0000000000
45 1       7.6439236940      11.0000000000
46 1       7.6094373473      10.0000000000
47 1       7.5142828659      10.0000000000
48 1       7.0296449395      10.0000000000
49 1       7.1764884678       8.0000000000
50 1       7.1916210832       8.0000000000
51 1       7.1322331397      10.0000000000
52 1       7.4403398648      10.0000000000
53 1       7.3322021468      10.0000000000
54 1       7.3311092124       9.0000000000
55 1       7.4095365888      10.0000000000
56 1       6.9909044161      10.0000000000
57 1       7.5493411359      10.0000000000
58 1       7.7251853289      10.0000000000
59 1       7.3531969224       7.0000000000
60 1       7.0647375871       9.0000000000
61 1       7.1456266153       9.0000000000
62 1       7.4834044197       8.0000000000
63 1       7.5565027137      12.0000000000
64 1       7.5974297367      13.0000000000
65 1       7.6332806020       9.0000000000
66 1       6.9722553365      11.0000000000
67 1       7.6264971295      10.0000000000
68 1       7.7840439661       8.0000000000
69 1       7.2587287579       9.0000000000
70 1       7.3161573998       9.0000000000
71 1       6.9015909675      10.0000000000
72 1       7.3128850480       9.0000000000
73 1       7.0809894253       8.0000000000
74 1       7.0473070501       9.0000000000
75 1       7.0078163940       9.0000000000
76 1       7.1455516940      10.0000000000
77 1       6.8162319398       7.0000000000
78 1       7.9265369631       9.0000000000
79 1       7.9606056444       9.0000000000
80 1       7.4609631210       9.0000000000
81 1       7.2572226179      10.0000000000
82 1       6.8893691764       9.0000000000
83 1       6.9318468453       8.0000000000
84 1       7.3473102381      13.0000000000
85 1       7.3137646204       9.0000000000
86 1       7.8146036070       9.0000000000
87 1       7.4975263750      12.0000000000
88 1       7.2879051018       8.0000000000
89 1       7.1604084762       8.0000000000
90 1       6.9460600879      11.0000000000
91 1       6.4385887743       9.0000000000
92 1       7.0045793986       9.0000000000
93 1       7.2416636418      12.0000000000
94 1       7.9659511647      11.0000000000
95 1       7.4894739197       8.0000000000
96 1       7.3315414067       9.0000000000
97 1       6.7619691735       8.0000000000
98 1       7.0027288861      13.0000000000
99 1       7.3147439227       8.0000000000
100 1       6.9205436906       7.0000000000
101 1       6.6951433571       7.0000000000
102 1       7.6464821389      10.0000000000
103 1       7.2606922331       9.0000000000
104 1       7.1051252237       9.0000000000
105 1       7.6327764232       9.0000000000
106 1       6.9879654966       9.0000000000
107 1       7.3440116133       8.0000000000
108 1       7.0145601215       9.0000000000
109 1       7.5051191549      10.0000000000
110 1       7.2142334303      11.0000000000
111 1       7.1604129370       9.0000000000
112 1       7.3306827104       8.0000000000
113 1       7.5102746558      11.0000000000
114 1       7.2626733616      10.0000000000
115 1       6.8372891266       8.0000000000
116 1       7.5683266525      10.0000000000
117 1       7.9121926343      11.0000000000
118 1       7.2127563087      10.0000000000
119 1       7.8193116524      10.0000000000
120 1       7.3580172977      11.0000000000
121 1       7.4898862495       7.0000000000
122 1       7.9791788073       9.0000000000
123 1       7.1746213731       7.0000000000
124 1       7.4859371477       8.0000000000
125 1       7.4148626893       8.0000000000
126 1       6.9000997076      11.0000000000
127 1       7.0308985668      11.0000000000
128 1       7.3025146494      11.0000000000
129 1       7.6273555946       7.0000000000
130 1       7.0068812272       9.0000000000
131 1       7.2471565735       9.0000000000
132 1       7.0681694970      10.0000000000
133 1       7.3449638790      10.0000000000
134 1       7.7642713594      12.0000000000
135 1       7.1597594236       7.0000000000
136 1       7.3473298417      11.0000000000
137 1       6.9983224449       7.0000000000
138 1       7.6742104820       9.0000000000
139 1       7.2799787270      11.0000000000
140 1       7.3758339675      11.0000000000
141 1       6.8181880790       8.0000000000
142 1       6.3336047456       8.0000000000
143 1       6.8507680529      10.0000000000
144 1       7.0355224619      10.0000000000
145 1       7.0003163689       9.0000000000
146 1       7.2455095190       9.0000000000
147 1       7.0025586690       8.0000000000
148 1       7.2238559800      10.0000000000
149 1       7.2714826653       9.0000000000
150 1       7.2003760726       9.0000000000
151 1       7.8380165210       9.0000000000
152 1       7.3134185364       9.0000000000
153 1       7.1418977480      10.0000000000
154 1       7.4283954341       9.0000000000
155 1       7.4014680519       9.0000000000
156 1       7.1341258538      11.0000000000
157 1       6.9351911626      10.0000000000
158 1       7.3203570729      11.0000000000
159 1       6.9141591174       9.0000000000
160 1       7.5284929975       8.0000000000
161 1       7.4306925605       9.0000000000
162 1       7.1010058531       9.0000000000
163 1       6.9396112046       7.0000000000
164 1       7.1637367092       7.0000000000
165 1       6.6299689999      10.0000000000
166 1       7.0613567063       8.0000000000
167 1       7.0228393366       9.0000000000
168 1       7.9744175343       9.0000000000
169 1       7.2729195058       8.0000000000
170 1       6.9938130330       8.0000000000
171 1       6.9732393837       9.0000000000
172 1       7.0536083595       8.0000000000
173 1       7.1676011243       9.0000000000
174 1       7.1864738727       8.0000000000
175 1       7.4694212951       9.0000000000
176 1       7.7386939159       9.0000000000
177 1       7.3258464308       9.0000000000
178 1       7.7665731522      10.0000000000
179 1       7.1103358045      10.0000000000
180 1       6.9613553844       9.0000000000
181 1       7.2411525614       9.0000000000
182 1       7.3246793560      11.0000000000
183 1       7.2129264887      10.0000000000
184 1       8.1108646823       9.0000000000
185 1       7.1614203077      12.0000000000
186 1       7.2604983702      10.0000000000
187 1       7.1914699747       8.0000000000
188 1       7.1206018456       8.0000000000
189 1       7.2561615412       9.0000000000
190 1       7.3710881362      11.0000000000
191 1       6.7798379973       9.0000000000
192 1       7.3543511202      11.0000000000
193 1       6.9092976514       9.0000000000
194 1       7.9060031199       9.0000000000
195 1       7.5120853316      12.0000000000
196 1       7.3690907249      12.0000000000
197 1       7.1859790123      11.0000000000
198 1       6.9402695393       8.0000000000
199 1       7.4399908280      12.0000000000
200 1       7.2703958153      10.0000000000
201 1       7.4506316370      12.0000000000
202 1       6.9313245460      11.0000000000
203 1       6.9969829066       7.0000000000
204 1       7.6006008013       8.0000000000
205 1       6.8400092712       9.0000000000
206 1       7.0275969398       9.0000000000
207 1       6.8702776100       8.0000000000
208 1       7.3517794984      13.0000000000
209 1       7.9588429833       9.0000000000
210 1       7.3451572879       9.0000000000
211 1       7.7681645001       9.0000000000
212 1       7.1925343543       9.0000000000
213 1       7.0376805521       8.0000000000
214 1       7.0536456999       8.0000000000
215 1       7.1137807471      12.0000000000
216 1       8.0338996544      10.0000000000
217 1       7.2252732701      10.0000000000
218 1       7.2643385897       8.0000000000
219 1       8.0367218189       9.0000000000
220 1       6.7541738056       8.0000000000
221 1       7.0136185877      11.0000000000
222 1       6.8042204246       8.0000000000
223 1       6.9350699048       9.0000000000
224 1       7.1336003115       7.0000000000
225 1       6.9910663756      10.0000000000
226 1       7.1877445587       8.0000000000
227 1       7.9443893674      10.0000000000
228 1       6.7101699720      11.0000000000
229 1       7.1665480353      12.0000000000
230 1       6.8444342857       8.0000000000
231 1       7.3134114998       8.0000000000
232 1       7.0021534654       8.0000000000
233 1       7.4505661083      10.0000000000
234 1       6.6614037350      10.0000000000
235 1       7.0967233564       9.0000000000
236 1       7.2713693161      11.0000000000
237 1       7.9367104737      10.0000000000
238 1       7.2440655801       8.0000000000
