ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
15000
ITEM: BOX BOUNDS pp pp pp
1.2428322585051887e-01 5.9030351819326008e+01
1.2428322585051887e-01 5.9030351819326008e+01
1.2428322585051887e-01 5.9030351819326008e+01
ITEM: ATOMS id type c_voro[1] c_voro[2]
1 1       7.3634608902      10.0000000000
2 1       7.2917818095       9.0000000000
3 1       7.1448405744      12.0000000000
4 1       7.5063265957      10.0000000000
5 1       7.3869512707      10.0000000000
6 1       7.2551319430       9.0000000000
7 1       7.1908648575       8.0000000000
8 1       6.7457634676       9.0000000000
9 1       7.7411358839      11.0000000000
10 1       7.7294835694       9.0000000000
11 1       7.0328687817      11.0000000000
12 1       7.4749330135      12.0000000000
13 1       7.5168973574       8.0000000000
14 1       7.5679760046      10.0000000000
15 1       7.0811317504      11.0000000000
16 1       6.9450782030      10.0000000000
17 1       7.3532360903      10.0000000000
18 1       7.4094335332       8.0000000000
19 1       6.6277823880      10.0000000000
20 1       7.7462625497      11.0000000000
21 1       7.1323589707       8.0000000000
22 1       6.9082795829       8.0000000000
23 1       7.3041622645      11.0000000000
24 1       7.2369175283      11.0000000000
25 1       7.3894309680      10.0000000000
26 1       7.9824341333       9.0000000000
27 1       7.6804922020       9.0000000000
28 1       7.5789371335       9.0000000000
29 1       6.5399443753       7.0000000000
30 1       7.3407254349      10.0000000000
31 1       6.7924945276       9.0000000000
32 1       7.6300771839       8.0000000000
33 1       7.1013083055       7.0000000000
34 1       7.4408454818      10.0000000000
35 1       7.6876602641       9.0000000000
36 1       7.2034052728      10.0000000000
37 1       6.9674717048       8.0000000000
38 1       7.0190401475       9.0000000000
39 1       8.2063348664      10.0000000000
40 1       6.6762146072      10.0000000000
41 1       7.4439280320       9.0000000000
42 1       7.7776222260       9.0000000000
43 1       7.2732060654       7.0000000000
44 1       6.6500653208      11.0000000000
45 1       7.4133046107      11.0000000000
46 1       7.3738665723      12.0000000000
47 1       7.0594510065      11.0000000000
48 1       7.4112124159      10.0000000000
49 1       6.8943503346       9.0000000000
50 1       7.5463867499       9.0000000000
51 1       7.1416378050      10.0000000000
52 1       7.8801457363       8.0000000000
53 1       7.7096786515      11.0000000000
54 1       6.9714198011       8.0000000000
55 1       7.4543025726      12.0000000000
56 1       7.4420007292       8.0000000000
57 1       7.0215735437      10.0000000000
58 1       7.9633859696      12.0000000000
59 1       7.4845869735      10.0000000000
60 1       7.1567902084       9.0000000000
61 1       7.1468045607       8.0000000000
62 1       7.0748847859      10.0000000000
63 1       7.0467593131       8.0000000000
64 1       7.6750368082       9.0000000000
65 1       6.6302486607       8.0000000000
66 1       7.1985103351       7.0000000000
67 1       8.0623370734      10.0000000000
68 1       7.4372371282       9.0000000000
69 1       7.4035175964       9.0000000000
70 1       7.0612988315      11.0000000000
71 1       7.3539581562      10.0000000000
72 1       6.9670669268       8.0000000000
73 1       7.7472655985      11.0000000000
74 1       7.0708734432       9.0000000000
75 1       7.1067900729      10.0000000000
76 1       7.8707569355       8.0000000000
77 1       7.1048552418      10.0000000000
78 1       7.2456499733       9.0000000000
79 1       7.3116615286       9.0000000000
80 1       7.3245870356      11.0000000000
81 1       7.3416725426       9.0000000000
82 1       7.3540298239       8.0000000000
83 1       8.2823961744      11.0000000000
84 1       7.0986748590      10.0000000000
85 1       7.0411763991       7.0000000000
86 1       7.4705763366       9.0000000000
87 1       6.8202516420       9.0000000000
88 1       7.1004004254      12.0000000000
89 1       7.2871507924       8.0000000000
90 1       7.3310106574       9.0000000000
91 1       8.0489559192      12.0000000000
92 1       7.2775155767      10.0000000000
93 1       7.5513092569      12.0000000000
94 1       7.9344133757      11.0000000000
95 1       6.8183311654      12.0000000000
96 1       7.7748406842      10.0000000000
97 1       7.0959638335       8.0000000000
98 1       7.2898834528       9.0000000000
99 1       7.2808719585       8.0000000000
100 1       7.2167956102      11.0000000000
101 1       6.7755904931       9.0000000000
102 1       7.9826700145      12.0000000000
103 1       7.2279991510       8.0000000000
104 1       7.0461028612      10.0000000000
105 1       8.0256373033      11.0000000000
106 1       8.0153213784      13.0000000000
107 1       7.0868480696      12.0000000000
108 1       7.2885846376      11.0000000000
109 1       7.5268035748       9.0000000000
110 1       6.8662640704       8.0000000000
111 1       7.7321774349       9.0000000000
112 1       7.2114562727      11.0000000000
113 1       7.4570196979      10.0000000000
114 1       6.9113170242      12.0000000000
115 1       6.6048532489       8.0000000000
116 1       8.1080509657       7.0000000000
117 1       7.1327359061       8.0000000000
118 1       7.0133253287       8.0000000000
119 1       7.0104532825       8.0000000000
120 1       8.1871372745       8.0000000000
121 1       6.9643638487      10.0000000000
122 1       7.5107911147       8.0000000000
123 1       7.8297140380      10.0000000000
124 1       6.8590817329      10.0000000000
125 1       7.0797442810       7.0000000000
126 1       7.2963174081      11.0000000000
127 1       7.1665864230       9.0000000000
128 1       7.1703374672      10.0000000000
129 1       6.7930490864       9.0000000000
130 1       7.4183182859      10.0000000000
131 1       7.3081246439      10.0000000000
132 1       7.0043032131       9.0000000000
133 1       7.4085722049      11.0000000000
134 1       7.1597338095       7.0000000000
135 1       7.1127244710       9.0000000000
136 1       7.3687260569       9.0000000000
137 1       7.7959259661       9.0000000000
138 1       7.3692284102       8.0000000000
139 1       7.5207392469      10.0000000000
140 1       7.2982732997       8.0000000000
141 1       8.4425122841       6.0000000000
142 1       6.8933534181       8.0000000000
143 1       7.2555712209      10.0000000000
144 1       7.4673288600       9.0000000000
145 1       7.1055171324      10.0000000000
146 1       7.0801995224      11.0000000000
147 1       7.0100842565       8.0000000000
148 1       7.9865010665      12.0000000000
149 1       6.9741325250       9.0000000000
150 1       7.3385324940       8.0000000000
151 1       7.5329412786       8.0000000000
152 1       7.3318355020      10.0000000000
153 1       7.5369523661       9.0000000000
154 1       7.2331659303      11.0000000000
155 1       7.2932068013       9.0000000000
156 1       6.7889925146       8.0000000000
157 1       7.8122754381       8.0000000000
158 1       7.1924588488      10.0000000000
159 1       7.7651810642      11.0000000000
160 1       7.1373937719       9.0000000000
161 1       6.9102192022      10.0000000000
162 1       7.3926139564       8.0000000000
163 1       6.7284699398      10.0000000000
164 1       7.3797532894      12.0000000000
165 1       7.1984896336       9.0000000000
166 1       6.8923984677       9.0000000000
167 1       7.0984222544       9.0000000000
168 1       7.4980600668      12.0000000000
169 1       7.5620850374       8.0000000000
170 1       7.2806474163      10.0000000000
171 1       7.4122728680       9.0000000000
172 1       7.2112533533      10.0000000000
173 1       6.9837563545       9.0000000000
174 1       7.6988086708       8.0000000000
175 1       6.5535928917       8.0000000000
176 1       7.9885446655      10.0000000000
177 1       7.4489128588      10.0000000000
178 1       7.0465684512       8.0000000000
179 1       7.2146127850      11.0000000000
180 1       7.1034684924      11.0000000000
181 1       7.8154955995       8.0000000000
182 1       7.0566923520      10.0000000000
183 1       7.5012706695       9.0000000000
184 1       7.1734482276       9.0000000000
185 1       7.1533991393       8.0000000000
186 1       7.1978117717      10.0000000000
187 1       6.8220694026       9.0000000000
188 1       7.2435064421      10.0000000000
189 1       7.0277874992       8.0000000000
190 1       7.3128605852      10.0000000000
191 1       6.9167894226       7.0000000000
192 1       6.6847861458       9.0000000000
193 1       8.3923399201      10.0000000000
194 1       7.0880453936       8.0000000000
195 1       6.8450366361       9.0000000000
196 1       7.5988425794      11.0000000000
197 1       7.4723482358      10.0000000000
198 1       7.4783307488      10.0000000000
199 1       7.1453084799      10.0000000000
200 1       6.8156156925      10.0000000000
201 1       7.3020388659      10.0000000000
202 1       7.5373764612       8.0000000000
203 1       6.6514948265       9.0000000000
204 1       6.9069679043       9.0000000000
205 1       7.0186649134       8.0000000000
206 1       7.9925443879       6.0000000000
207 1       7.5694374960      10.0000000000
208 1       6.7550884719       8.0000000000
209 1       7.8859557876       9.0000000000
210 1       7.0701012675      11.0000000000
211 1       7.0770688600       8.0000000000
212 1       7.5893108843       8.0000000000
213 1       7.1972105970      11.0000000000
214 1       7.7101550836       9.0000000000
215 1       6.9572703309       8.0000000000
216 1       7.5262105033       8.0000000000
217 1       7.2448132278      12.0000000000
218 1       6.8708521964      10.0000000000
219 1       7.4828193718       9.0000000000
220 1       6.8524893334       8.0000000000
