ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
14500
ITEM: BOX BOUNDS pp pp pp
1.7305396286946717e-01 5.9654195695688074e+01
1.7305396286946717e-01 5.9654195695688074e+01
1.7305396286946717e-01 5.9654195695688074e+01
ITEM: ATOMS id type c_voro[1] c_voro[2]
1 1       6.9739094417       9.0000000000
2 1       6.8634474774      10.0000000000
3 1       6.9284874855       8.0000000000
4 1       7.2812548970       8.0000000000
5 1       6.8921909058       8.0000000000
6 1       7.3402438900      10.0000000000
7 1       7.1662862020      11.0000000000
8 1       7.2245184424       9.0000000000
9 1       7.3590274429       8.0000000000
10 1       7.3909370162      10.0000000000
11 1       7.6258659617      10.0000000000
12 1       7.8392494640       8.0000000000
13 1       6.7769484838       9.0000000000
14 1       7.0197709062       8.0000000000
15 1       6.7640108371       7.0000000000
16 1       7.1497092830       9.0000000000
17 1       7.7821696727       9.0000000000
18 1       7.5480948676       9.0000000000
19 1       7.2647851446       8.0000000000
20 1       7.2028541253       9.0000000000
21 1       7.4950603196       8.0000000000
22 1       7.2975704136       9.0000000000
23 1       7.5115139202      10.0000000000
24 1       6.8592874848       7.0000000000
25 1       7.3820438599       8.0000000000
26 1       7.4434043744       9.0000000000
27 1       7.5170614968       8.0000000000
28 1       6.8257453713       9.0000000000
29 1       6.5996635143       9.0000000000
30 1       7.6736413563       8.0000000000
31 1       7.0000898136       8.0000000000
32 1       7.1878955093       9.0000000000
33 1       7.0825331186      11.0000000000
34 1       7.3640437227       8.0000000000
35 1       7.8789235188      10.0000000000
36 1       7.5678082237       8.0000000000
37 1       7.0448505545       8.0000000000
38 1       7.3898275174       8.0000000000
39 1       7.4228521741       9.0000000000
40 1       7.2343708071      10.0000000000
41 1       7.4808651512       8.0000000000
42 1       7.3927415192       8.0000000000
43 1       7.3206553769       7.0000000000
44 1       7.3075391531       7.0000000000
45 1       8.0028815908      10.0000000000
46 1       7.8125899682      10.0000000000
47 1       7.5817308009      10.0000000000
48 1       7.8447960683       9.0000000000
49 1       7.7681642262       9.0000000000
50 1       7.4280712673       9.0000000000
51 1       6.7193769944       9.0000000000
52 1       7.1799793416      10.0000000000
53 1       7.3024030726       8.0000000000
54 1       7.0739087281       9.0000000000
55 1       7.5137198796      10.0000000000
56 1       7.3135706260       7.0000000000
57 1       7.5718420369      10.0000000000
58 1       7.0761882677       8.0000000000
59 1       7.1896604427      11.0000000000
60 1       7.1406744711       7.0000000000
61 1       7.6235835649       9.0000000000
62 1       7.5389891928      12.0000000000
63 1       7.3108395691      11.0000000000
64 1       7.0361059667      10.0000000000
65 1       7.4449547092      10.0000000000
66 1       7.1436128617      10.0000000000
67 1       7.4043609856       9.0000000000
68 1       7.1353222547       8.0000000000
69 1       7.3202055716       9.0000000000
70 1       7.1500692432       8.0000000000
71 1       7.4512018543       8.0000000000
72 1       7.7299339793       6.0000000000
73 1       7.7405840702      10.0000000000
74 1       7.0881777568       9.0000000000
75 1       7.1377903273      10.0000000000
76 1       7.4258608382       8.0000000000
77 1       7.2085618775       8.0000000000
78 1       7.5053847119       9.0000000000
79 1       7.5708500160      10.0000000000
80 1       7.5757269281      10.0000000000
81 1       7.2858566890       8.0000000000
82 1       7.7717532541       8.0000000000
83 1       7.0707969707       6.0000000000
84 1       7.3460258965      11.0000000000
85 1       7.4602588912       9.0000000000
86 1       7.4649099658       8.0000000000
87 1       7.5409485871       9.0000000000
88 1       6.8762966239      10.0000000000
89 1       7.3776052703       8.0000000000
90 1       7.4840058433       8.0000000000
91 1       7.1637212618       9.0000000000
92 1       7.0326429538       7.0000000000
93 1       7.6562229384       7.0000000000
94 1       7.6808685454      10.0000000000
95 1       6.7600252245       9.0000000000
96 1       7.7711814157      10.0000000000
97 1       6.8016058084       8.0000000000
98 1       7.0592150134       8.0000000000
99 1       7.9680587812       9.0000000000
100 1       7.5366769759       9.0000000000
101 1       7.3578743067       8.0000000000
102 1       7.7353890055       8.0000000000
103 1       7.1503472272      10.0000000000
104 1       7.7645653201       8.0000000000
105 1       7.1186913666       8.0000000000
106 1       7.4377059613       9.0000000000
107 1       7.3729201854       8.0000000000
108 1       7.1583265043      10.0000000000
109 1       7.2691090069      10.0000000000
110 1       7.0980210616       8.0000000000
111 1       7.4981018501       8.0000000000
112 1       7.5672181619       9.0000000000
113 1       7.1053991697       9.0000000000
114 1       7.9454120461       8.0000000000
115 1       6.6405041883       9.0000000000
116 1       7.2262790388       9.0000000000
117 1       7.0070492305       9.0000000000
118 1       7.5663871484       9.0000000000
119 1       6.6323839590       8.0000000000
120 1       7.4752464743       8.0000000000
121 1       7.1477366512       8.0000000000
122 1       7.5120657292      10.0000000000
