ITEM: TIMESTEP
0
ITEM: NUMBER OF ENTRIES
233616
ITEM: BOX BOUNDS pp pp pp
-3.4791183003376602e-01 5.9502546875221171e+01
-3.4791183003376602e-01 5.9502546875221171e+01
-3.4791183003376602e-01 5.9502546875221171e+01
ITEM: ENTRIES c_voro[1] c_voro[2] c_voro[3]
  13523.0000000000   12838.0000000000       2.3725610639 
  13523.0000000000   10072.0000000000       5.6048771001 
  13523.0000000000    6195.0000000000       0.6807153546 
  13523.0000000000    5999.0000000000       6.5563696480 
  13523.0000000000   13339.0000000000       0.1211862627 
  13523.0000000000    3439.0000000000       0.2963127229 
  13523.0000000000   10416.0000000000       3.2302808840 
  13523.0000000000   11028.0000000000       0.8357485729 
  13523.0000000000    9599.0000000000       2.4152084072 
  13523.0000000000    1005.0000000000       0.0389250255 
  13523.0000000000   10110.0000000000       2.0682776373 
  13523.0000000000   13364.0000000000       0.2376325057 
  13523.0000000000   13018.0000000000       2.1236570572 
  13523.0000000000   10575.0000000000       3.4811220082 
  13523.0000000000    3868.0000000000       1.9382436128 
  13523.0000000000    3532.0000000000       0.0200037435 
  13523.0000000000    6145.0000000000       5.5958481534 
  13523.0000000000   13569.0000000000       1.9149046452 
  13523.0000000000    9651.0000000000       0.7436508293 
  13523.0000000000   14962.0000000000       1.2628539679 
  13523.0000000000   11814.0000000000       0.0181732718 
  13018.0000000000   10110.0000000000       6.1846545968 
  13018.0000000000      29.0000000000       0.0085538089 
  13018.0000000000    3896.0000000000       5.5019099845 
  13018.0000000000    9673.0000000000       0.7981970595 
  13018.0000000000   13364.0000000000       4.5990043525 
  13018.0000000000    9651.0000000000       3.3253213074 
  13018.0000000000    3948.0000000000       2.5646619494 
  13018.0000000000    6018.0000000000       5.3340265411 
  13018.0000000000    3694.0000000000       0.1360229601 
  13018.0000000000   14962.0000000000       1.4298649120 
  13018.0000000000   13523.0000000000       2.1236570572 
  13018.0000000000    5999.0000000000       5.1577401396 
  13018.0000000000    1014.0000000000       0.2816569519 
  13018.0000000000   10102.0000000000       1.0838896699 
  13018.0000000000    3945.0000000000       0.5372264943 
  13018.0000000000     922.0000000000       0.2613704428 
  13018.0000000000    6364.0000000000       0.9240616158 
   1014.0000000000    3948.0000000000       6.4768304041 
