ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
15000
ITEM: BOX BOUNDS pp pp pp
-9.2580634259942229e-02 6.1761286984108793e+01
-9.2580634259942229e-02 6.1761286984108793e+01
-9.2580634259942229e-02 6.1761286984108793e+01
ITEM: ATOMS id type c_voro[1] c_voro[2]
1 1       7.0545003254       6.0000000000
2 1       6.9553148767      11.0000000000
3 1       7.4812425230       9.0000000000
4 1       6.9635894300       9.0000000000
5 1       7.4361715150       9.0000000000
6 1       7.7230889748      10.0000000000
7 1       7.7838643012      10.0000000000
8 1       7.0724139362       9.0000000000
9 1       7.5877819502       9.0000000000
10 1       7.3465606666      10.0000000000
11 1       7.5363932113       9.0000000000
12 1       7.5687318540      11.0000000000
13 1       6.9467095348       8.0000000000
14 1       7.6646420659       9.0000000000
15 1       7.2767109526      10.0000000000
16 1       7.7254877613       9.0000000000
17 1       7.7444317233       9.0000000000
18 1       6.8766082967       8.0000000000
19 1       7.6276832615      11.0000000000
20 1       7.4995258790       9.0000000000
21 1       7.1794366138      10.0000000000
22 1       7.8412850018       7.0000000000
23 1       7.1319443720      11.0000000000
24 1       7.2473398666       9.0000000000
25 1       7.8958852458      12.0000000000
26 1       6.9245619434       8.0000000000
27 1       7.9340903996       8.0000000000
28 1       6.9247788114      10.0000000000
29 1       6.7128890262       9.0000000000
30 1       7.2831005985       8.0000000000
31 1       7.6193187946      10.0000000000
32 1       7.9602328008       7.0000000000
33 1       7.3667241625       7.0000000000
34 1       6.8041090390       9.0000000000
35 1       7.7334493870       9.0000000000
36 1       7.3470164577       9.0000000000
37 1       7.7615044537       8.0000000000
38 1       7.4256092384      10.0000000000
39 1       7.1666584513       8.0000000000
40 1       7.6404521941       9.0000000000
41 1       7.7133420897       7.0000000000
42 1       7.4851926990       8.0000000000
43 1       7.5602396522       8.0000000000
44 1       7.1505156285       8.0000000000
45 1       7.7487334312       9.0000000000
46 1       7.4049558344       8.0000000000
47 1       7.4955832131       8.0000000000
48 1       7.2840743866       9.0000000000
49 1       7.0967221170       7.0000000000
50 1       6.9545612663       8.0000000000
51 1       7.0432452013       8.0000000000
52 1       7.6499568632       7.0000000000
53 1       6.8884237968       8.0000000000
54 1       8.0493298586       9.0000000000
55 1       7.4013319528       7.0000000000
56 1       7.3976382134       9.0000000000
57 1       7.1817354418       7.0000000000
58 1       7.4700968259       8.0000000000
59 1       7.9406523861       9.0000000000
60 1       6.8895267902       9.0000000000
61 1       6.9967292936       9.0000000000
62 1       7.0547699617       7.0000000000
63 1       7.6127996544       9.0000000000
64 1       7.9749261456       8.0000000000
65 1       7.3567905821       7.0000000000
66 1       7.2205380579       9.0000000000
67 1       7.3323589841       7.0000000000
68 1       7.3062357019       9.0000000000
69 1       7.7246536881       8.0000000000
70 1       7.1026932359       8.0000000000
71 1       7.5563435536      10.0000000000
72 1       6.9442180375       7.0000000000
73 1       7.1476793443       9.0000000000
74 1       7.2380480957       7.0000000000
75 1       6.8949287510      12.0000000000
76 1       6.9764423723      10.0000000000
77 1       7.3626900416       8.0000000000
78 1       7.2870792111       8.0000000000
79 1       7.3035552819      10.0000000000
80 1       6.7281310736       9.0000000000
81 1       7.0970821792       8.0000000000
82 1       7.3061943136       9.0000000000
83 1       7.3671256711       7.0000000000
84 1       7.5377928498       7.0000000000
85 1       7.7175902686      11.0000000000
86 1       7.2495315509       9.0000000000
87 1       6.9755406909      10.0000000000
88 1       7.6154319524       9.0000000000
89 1       7.2564988889       8.0000000000
90 1       7.0451781795       8.0000000000
91 1       7.1411459276       6.0000000000
92 1       7.2533881965      10.0000000000
93 1       8.3275052122      13.0000000000
94 1       6.9902331347       8.0000000000
95 1       7.2387222949       9.0000000000
96 1       7.1904991265       9.0000000000
97 1       7.3051865507       9.0000000000
98 1       7.2775210961       8.0000000000
99 1       7.6385473684      10.0000000000
100 1       7.0663557723       9.0000000000
101 1       7.4885561159       9.0000000000
102 1       6.8529723305       8.0000000000
103 1       7.8106677639       7.0000000000
104 1       7.1099454367       8.0000000000
105 1       7.1895201151       9.0000000000
106 1       8.0547990695       8.0000000000
107 1       7.1932368387       9.0000000000
108 1       6.5280318044       7.0000000000
109 1       7.0125760338       8.0000000000
110 1       7.6788234522       9.0000000000
111 1       7.7619123069       9.0000000000
112 1       7.2932346243       7.0000000000
113 1       7.3267241255       6.0000000000
114 1       7.5495463681       9.0000000000
115 1       7.1957294498       9.0000000000
116 1       7.3540963371       8.0000000000
117 1       7.7075260011      11.0000000000
118 1       7.6381597294       8.0000000000
119 1       6.9276378954       7.0000000000
120 1       7.1698555751       8.0000000000
121 1       7.8152001405       7.0000000000
122 1       7.4610732719       9.0000000000
123 1       7.2684204146      11.0000000000
124 1       7.8366042121       9.0000000000
125 1       7.3311954417       9.0000000000
126 1       7.4938439135      11.0000000000
127 1       7.9227147608       9.0000000000
128 1       7.5635211469       9.0000000000
129 1       7.1797255200       9.0000000000
130 1       7.2634205959      10.0000000000
131 1       6.9408982822       8.0000000000
132 1       7.6090431311      10.0000000000
133 1       7.4030809430       8.0000000000
134 1       7.2847642918      10.0000000000
135 1       6.9639422748       7.0000000000
136 1       6.5805350507       9.0000000000
137 1       7.5816485807       9.0000000000
138 1       6.9971093378       9.0000000000
139 1       7.7205903624       7.0000000000
140 1       6.9773329902       7.0000000000
141 1       7.8757844564      10.0000000000
142 1       7.2231913272       8.0000000000
143 1       7.0461023245       9.0000000000
144 1       7.1956632875       9.0000000000
145 1       7.0447411888       8.0000000000
146 1       7.8853549353       8.0000000000
147 1       7.2487003419       9.0000000000
148 1       6.9029938381       9.0000000000
149 1       7.3111608214      11.0000000000
150 1       7.4760456101       7.0000000000
151 1       7.5093801115      10.0000000000
152 1       7.7074219619       9.0000000000
153 1       7.4338896785       8.0000000000
154 1       6.8129330714       8.0000000000
155 1       7.4140582639       7.0000000000
156 1       7.5575916174       8.0000000000
157 1       7.3758122901       8.0000000000
158 1       6.8770120500       7.0000000000
159 1       7.5630988212      11.0000000000
160 1       7.7354569779       7.0000000000
161 1       7.1097241764       7.0000000000
162 1       7.5305891141       8.0000000000
163 1       7.1289615741       9.0000000000
164 1       7.6913688353       7.0000000000
165 1       7.4594049112       9.0000000000
166 1       6.7846247035       8.0000000000
167 1       7.4481017555       7.0000000000
168 1       7.2501641195       8.0000000000
169 1       7.2994063121       7.0000000000
170 1       6.9283747817      10.0000000000
171 1       7.1201719085       9.0000000000
172 1       7.8770136346       7.0000000000
173 1       6.9255708506       9.0000000000
174 1       7.2895787843       8.0000000000
175 1       7.5531892465       9.0000000000
176 1       7.2036366527       7.0000000000
177 1       7.2821764182       7.0000000000
178 1       7.1791150531       8.0000000000
179 1       7.3008352357       8.0000000000
180 1       6.8566545712      10.0000000000
181 1       7.0863731153       6.0000000000
182 1       7.2499392382       7.0000000000
183 1       6.7711585669       9.0000000000
184 1       7.5013632805       8.0000000000
185 1       7.2165199349       9.0000000000
186 1       7.1098601544       8.0000000000
187 1       7.7347368979      10.0000000000
188 1       7.1558980998       8.0000000000
189 1       7.6496403340       7.0000000000
190 1       7.4186348190       8.0000000000
191 1       7.6368197364       9.0000000000
192 1       7.2698651474       8.0000000000
193 1       7.1357420531       9.0000000000
194 1       7.4415426897       9.0000000000
195 1       7.2663631774      10.0000000000
196 1       7.5068788722      12.0000000000
197 1       7.1439513109       8.0000000000
198 1       7.4423113211      12.0000000000
199 1       7.9792628523       8.0000000000
200 1       7.8433642732      10.0000000000
201 1       7.5027564323       9.0000000000
202 1       7.1801350792      10.0000000000
203 1       7.3299208184       7.0000000000
204 1       7.1516142770       8.0000000000
205 1       7.4290512601      11.0000000000
206 1       7.4671521451       9.0000000000
207 1       7.4935273455       9.0000000000
208 1       6.8329950317       8.0000000000
209 1       7.7102848472       9.0000000000
210 1       7.0089495095       9.0000000000
211 1       7.2872886416       7.0000000000
212 1       7.2608879512      11.0000000000
213 1       7.2999454614       7.0000000000
214 1       7.4011200035       8.0000000000
215 1       6.9722599076      10.0000000000
216 1       7.7072478191       9.0000000000
217 1       7.3649485664       8.0000000000
218 1       7.0343973799       9.0000000000
219 1       7.3383113438       7.0000000000
220 1       7.3509471985       9.0000000000
221 1       7.3318735372       9.0000000000
222 1       7.2521569495       8.0000000000
223 1       7.9669878560      12.0000000000
224 1       7.4901231340       7.0000000000
225 1       7.3085031127      10.0000000000
226 1       7.5818892072       9.0000000000
227 1       7.1003676964       6.0000000000
228 1       7.0235434546       7.0000000000
229 1       7.2051049761       8.0000000000
230 1       8.0775009771       9.0000000000
231 1       7.1397150073       8.0000000000
232 1       7.3618625307       8.0000000000
233 1       8.0293870103       9.0000000000
234 1       7.3949525286       9.0000000000
235 1       7.0843169396      11.0000000000
236 1       7.4479302397       9.0000000000
237 1       7.3476172564       8.0000000000
238 1       8.2044228062      10.0000000000
239 1       7.0509991467       9.0000000000
240 1       7.6461974532      10.0000000000
241 1       6.9321942675       9.0000000000
242 1       7.6731910522       9.0000000000
243 1       7.5308365648       9.0000000000
244 1       7.5841572646       9.0000000000
245 1       7.3089821461       9.0000000000
246 1       6.6385809914       8.0000000000
247 1       7.3559775724       9.0000000000
248 1       7.5973565047      10.0000000000
249 1       7.2412759576       8.0000000000
250 1       7.6727794364       9.0000000000
251 1       6.8003995191       9.0000000000
252 1       6.8879394967       6.0000000000
253 1       7.3648330351       8.0000000000
254 1       7.3744520675       8.0000000000
255 1       7.7115515224      10.0000000000
256 1       7.7061353578       8.0000000000
257 1       7.8279595064       9.0000000000
258 1       7.0150821539       8.0000000000
259 1       7.4231868756       9.0000000000
260 1       7.8198153674       9.0000000000
261 1       7.2562085514       8.0000000000
262 1       7.2069694730       9.0000000000
263 1       7.8122714070      10.0000000000
264 1       7.6646964595       8.0000000000
265 1       7.5165951625      12.0000000000
266 1       7.1179480329       6.0000000000
267 1       7.2520323330       9.0000000000
268 1       7.3704093627      10.0000000000
269 1       7.6932227378       7.0000000000
270 1       7.1783057639      10.0000000000
271 1       7.3299164884       9.0000000000
272 1       7.0970912949       8.0000000000
273 1       7.8973728045      11.0000000000
274 1       7.3405252729       9.0000000000
275 1       7.5781767918      10.0000000000
276 1       8.0249181593       9.0000000000
277 1       6.9846209283       8.0000000000
278 1       6.8616121884       8.0000000000
279 1       7.8398869675      10.0000000000
280 1       7.4028664579       8.0000000000
281 1       6.7645060908       8.0000000000
282 1       7.2274724449       8.0000000000
283 1       7.3000672751       8.0000000000
284 1       7.4420624505      10.0000000000
285 1       7.3275263967       8.0000000000
286 1       7.6262775651       8.0000000000
287 1       7.0789087655       8.0000000000
288 1       7.3430789975       9.0000000000
289 1       7.1148664157       9.0000000000
290 1       7.4081550463       9.0000000000
291 1       7.9869992746       8.0000000000
292 1       7.1279110546       8.0000000000
